isamp	adc	time	tot	eoe
193	4778	25373	0	0
194	4771	25374	0	0
195	4779	25375	0	0
196	4776	25376	0	0
197	4774	25377	0	0
198	4778	25378	0	0
199	4772	25379	0	0
200	4774	25380	0	0
201	4776	25381	0	0
202	4775	25382	0	0
203	4775	25383	0	0
204	4775	25384	0	0
205	4775	25385	0	0
206	4776	25386	0	0
207	4776	25387	0	0
208	4778	25388	0	0
209	4774	25389	0	0
210	4778	25390	0	0
211	4775	25391	0	0
212	4777	25392	0	0
213	4776	25393	0	0
214	4777	25394	0	0
215	4776	25395	0	0
216	4775	25396	0	0
217	4774	25397	0	0
218	4781	25398	0	0
219	4772	25399	0	0
220	4777	25400	0	0
221	4777	25401	0	0
222	4775	25402	0	0
223	4777	25403	0	0
224	4769	25404	0	0
225	4776	25405	0	0
226	4778	25406	0	0
227	4772	25407	0	0
228	4775	25408	0	0
229	4774	25409	0	0
230	4774	25410	0	0
231	4778	25411	0	0
232	4773	25412	0	0
233	4779	25413	0	0
234	4775	25414	0	0
235	4778	25415	0	0
236	4771	25416	0	0
237	4772	25417	0	0
238	4779	25418	0	0
239	4774	25419	0	0
240	4774	25420	0	0
241	4776	25421	0	0
242	4778	25422	0	0
243	4778	25423	0	0
244	4773	25424	0	0
245	4779	25425	0	0
246	4775	25426	0	0
247	4772	25427	0	0
248	4777	25428	0	0
249	4776	25429	0	0
250	4778	25430	0	0
251	4781	25431	0	0
252	4773	25432	0	0
253	4779	25433	0	0
254	4777	25434	0	0
255	4775	25435	0	1
