isamp	adc	time	tot	eoe
101	4812	1509	0	0
102	4793	1510	0	0
103	4791	1511	0	0
104	4784	1512	0	0
105	4788	1513	0	0
106	4790	1514	0	0
107	4791	1515	0	0
108	4791	1516	0	0
109	4783	1517	0	0
110	4790	1518	0	0
111	4784	1519	0	0
112	4780	1520	0	0
113	4785	1521	0	0
114	4779	1522	0	0
115	4775	1523	0	0
116	4779	1524	0	0
117	4780	1525	0	0
118	4781	1526	0	0
119	4776	1527	0	0
120	4782	1528	0	0
121	4782	1529	0	0
122	4777	1530	0	0
123	4786	1531	0	0
124	4773	1532	0	0
125	4782	1533	0	0
126	4779	1534	0	0
127	4774	1535	0	0
128	4784	1536	0	0
129	4781	1537	0	0
130	4777	1538	0	0
131	4782	1539	0	0
132	4775	1540	0	0
133	4783	1541	0	0
134	4775	1542	0	0
135	4776	1543	0	0
136	4779	1544	0	0
137	4775	1545	0	0
138	4781	1546	0	0
139	4775	1547	0	0
140	4774	1548	0	0
141	4784	1549	0	0
142	4775	1550	0	0
143	4779	1551	0	0
144	4776	1552	0	0
145	4776	1553	0	0
146	4776	1554	0	0
147	4776	1555	0	0
148	4781	1556	0	0
149	4778	1557	0	0
150	4777	1558	0	0
151	4779	1559	0	0
152	4775	1560	0	0
153	4782	1561	0	0
154	4777	1562	0	0
155	4775	1563	0	0
156	4780	1564	0	0
157	4779	1565	0	0
158	4777	1566	0	0
159	4775	1567	0	0
160	4776	1568	0	0
161	4780	1569	0	0
162	4773	1570	0	0
163	4780	1571	0	0
164	4772	1572	0	0
165	4776	1573	0	0
166	4785	1574	0	0
167	4776	1575	0	0
168	4777	1576	0	0
169	4776	1577	0	0
170	4778	1578	0	0
171	4780	1579	0	0
172	4777	1580	0	0
173	4778	1581	0	0
174	4776	1582	0	0
175	4774	1583	0	0
176	4776	1584	0	0
177	4774	1585	0	0
178	4776	1586	0	0
179	4775	1587	0	0
180	4781	1588	0	0
181	4784	1589	0	0
182	4778	1590	0	0
183	4781	1591	0	0
184	4774	1592	0	0
185	4776	1593	0	0
186	4782	1594	0	0
187	4772	1595	0	0
188	4783	1596	0	0
189	4777	1597	0	0
190	4775	1598	0	0
191	4779	1599	0	0
192	4776	1600	0	0
193	4776	1601	0	0
194	4775	1602	0	0
195	4772	1603	0	0
196	4781	1604	0	0
197	4782	1605	0	0
198	4784	1606	0	0
199	4776	1607	0	0
200	4778	1608	0	0
201	4778	1609	0	0
202	4781	1610	0	0
203	4779	1611	0	0
204	4773	1612	0	0
205	4781	1613	0	0
206	4782	1614	0	0
207	4773	1615	0	0
208	4782	1616	0	0
209	4774	1617	0	0
210	4776	1618	0	0
211	4781	1619	0	0
212	4772	1620	0	0
213	4781	1621	0	0
214	4774	1622	0	0
215	4775	1623	0	0
216	4778	1624	0	0
217	4773	1625	0	0
218	4781	1626	0	0
219	4775	1627	0	0
220	4776	1628	0	0
221	4778	1629	0	0
222	4778	1630	0	0
223	4779	1631	0	0
224	4775	1632	0	0
225	4778	1633	0	0
226	4778	1634	0	0
227	4776	1635	0	0
228	4776	1636	0	0
229	4773	1637	0	0
230	4780	1638	0	0
231	4776	1639	0	0
232	4776	1640	0	0
233	4779	1641	0	0
234	4775	1642	0	0
235	4776	1643	0	0
236	4783	1644	0	0
237	4773	1645	0	0
238	4780	1646	0	0
239	4775	1647	0	0
240	4770	1648	0	0
241	4782	1649	0	0
242	4776	1650	0	0
243	4776	1651	0	0
244	4773	1652	0	0
245	4773	1653	0	0
246	4777	1654	0	0
247	4777	1655	0	0
248	4777	1656	0	0
249	4776	1657	0	0
250	4777	1658	0	0
251	4778	1659	0	0
252	4777	1660	0	0
253	4780	1661	0	0
254	4774	1662	0	0
255	4781	1663	0	1
