isamp	adc	time	tot	eoe
200	4772	61412	0	0
201	4775	61413	0	0
202	4775	61414	0	0
203	4778	61415	0	0
204	4772	61416	0	0
205	4781	61417	0	0
206	4777	61418	0	0
207	4774	61419	0	0
208	4776	61420	0	0
209	4774	61421	0	0
210	4776	61422	0	0
211	4776	61423	0	0
212	4773	61424	0	0
213	4780	61425	0	0
214	4774	61426	0	0
215	4776	61427	0	0
216	4778	61428	0	0
217	4772	61429	0	0
218	4781	61430	0	0
219	4772	61431	0	0
220	4773	61432	0	0
221	4783	61433	0	0
222	4773	61434	0	0
223	4778	61435	0	0
224	4777	61436	0	0
225	4776	61437	0	0
226	4776	61438	0	0
227	4775	61439	0	0
228	4774	61440	0	0
229	4774	61441	0	0
230	4775	61442	0	0
231	4778	61443	0	0
232	4772	61444	0	0
233	4778	61445	0	0
234	4772	61446	0	0
235	4780	61447	0	0
236	4778	61448	0	0
237	4774	61449	0	0
238	4782	61450	0	0
239	4771	61451	0	0
240	4776	61452	0	0
241	4779	61453	0	0
242	4772	61454	0	0
243	4781	61455	0	0
244	4777	61456	0	0
245	4774	61457	0	0
246	4780	61458	0	0
247	4775	61459	0	0
248	4775	61460	0	0
249	4775	61461	0	0
250	4781	61462	0	0
251	4776	61463	0	0
252	4776	61464	0	0
253	4777	61465	0	0
254	4775	61466	0	0
255	4772	61467	0	1
