isamp	adc	time	tot	eoe
118	4778	33046	0	0
119	4780	33047	0	0
120	4774	33048	0	0
121	4776	33049	0	0
122	4775	33050	0	0
123	4777	33051	0	0
124	4780	33052	0	0
125	4776	33053	0	0
126	4779	33054	0	0
127	4774	33055	0	0
128	4776	33056	0	0
129	4775	33057	0	0
130	4780	33058	0	0
131	4780	33059	0	0
132	4777	33060	0	0
133	4777	33061	0	0
134	4782	33062	0	0
135	4774	33063	0	0
136	4781	33064	0	0
137	4772	33065	0	0
138	4776	33066	0	0
139	4777	33067	0	0
140	4775	33068	0	0
141	4780	33069	0	0
142	4773	33070	0	0
143	4778	33071	0	0
144	4777	33072	0	0
145	4776	33073	0	0
146	4780	33074	0	0
147	4778	33075	0	0
148	4777	33076	0	0
149	4780	33077	0	0
150	4775	33078	0	0
151	4775	33079	0	0
152	4776	33080	0	0
153	4781	33081	0	0
154	4775	33082	0	0
155	4773	33083	0	0
156	4778	33084	0	0
157	4772	33085	0	0
158	4778	33086	0	0
159	4776	33087	0	0
160	4772	33088	0	0
161	4783	33089	0	0
162	4776	33090	0	0
163	4776	33091	0	0
164	4781	33092	0	0
165	4778	33093	0	0
166	4779	33094	0	0
167	4777	33095	0	0
168	4772	33096	0	0
169	4777	33097	0	0
170	4774	33098	0	0
171	4776	33099	0	0
172	4778	33100	0	0
173	4779	33101	0	0
174	4776	33102	0	0
175	4777	33103	0	0
176	4780	33104	0	0
177	4775	33105	0	0
178	4776	33106	0	0
179	4780	33107	0	0
180	4776	33108	0	0
181	4780	33109	0	0
182	4774	33110	0	0
183	4778	33111	0	0
184	4776	33112	0	0
185	4777	33113	0	0
186	4777	33114	0	0
187	4777	33115	0	0
188	4777	33116	0	0
189	4778	33117	0	0
190	4777	33118	0	0
191	4778	33119	0	0
192	4775	33120	0	0
193	4779	33121	0	0
194	4776	33122	0	0
195	4774	33123	0	0
196	4778	33124	0	0
197	4778	33125	0	0
198	4775	33126	0	0
199	4777	33127	0	0
200	4773	33128	0	0
201	4778	33129	0	0
202	4777	33130	0	0
203	4776	33131	0	0
204	4774	33132	0	0
205	4778	33133	0	0
206	4778	33134	0	0
207	4774	33135	0	0
208	4776	33136	0	0
209	4780	33137	0	0
210	4777	33138	0	0
211	4778	33139	0	0
212	4773	33140	0	0
213	4778	33141	0	0
214	4776	33142	0	0
215	4772	33143	0	0
216	4778	33144	0	0
217	4771	33145	0	0
218	4779	33146	0	0
219	4778	33147	0	0
220	4772	33148	0	0
221	4784	33149	0	0
222	4780	33150	0	0
223	4777	33151	0	0
224	4778	33152	0	0
225	4776	33153	0	0
226	4779	33154	0	0
227	4777	33155	0	0
228	4775	33156	0	0
229	4780	33157	0	0
230	4777	33158	0	0
231	4776	33159	0	0
232	4772	33160	0	0
233	4775	33161	0	0
234	4775	33162	0	0
235	4775	33163	0	0
236	4777	33164	0	0
237	4774	33165	0	0
238	4780	33166	0	0
239	4774	33167	0	0
240	4778	33168	0	0
241	4782	33169	0	0
242	4776	33170	0	0
243	4779	33171	0	0
244	4778	33172	0	0
245	4770	33173	0	0
246	4779	33174	0	0
247	4771	33175	0	0
248	4774	33176	0	0
249	4780	33177	0	0
250	4773	33178	0	0
251	4777	33179	0	0
252	4774	33180	0	0
253	4773	33181	0	0
254	4780	33182	0	0
255	4772	33183	0	1
