isamp	adc	time	tot	eoe
128	4784	57936	0	0
129	4783	57937	0	0
130	4781	57938	0	0
131	4782	57939	0	0
132	4775	57940	0	0
133	4780	57941	0	0
134	4774	57942	0	0
135	4778	57943	0	0
136	4779	57944	0	0
137	4771	57945	0	0
138	4780	57946	0	0
139	4771	57947	0	0
140	4778	57948	0	0
141	4777	57949	0	0
142	4770	57950	0	0
143	4777	57951	0	0
144	4777	57952	0	0
145	4776	57953	0	0
146	4779	57954	0	0
147	4774	57955	0	0
148	4775	57956	0	0
149	4779	57957	0	0
150	4777	57958	0	0
151	4780	57959	0	0
152	4769	57960	0	0
153	4777	57961	0	0
154	4772	57962	0	0
155	4774	57963	0	0
156	4775	57964	0	0
157	4780	57965	0	0
158	4779	57966	0	0
159	4771	57967	0	0
160	4777	57968	0	0
161	4777	57969	0	0
162	4772	57970	0	0
163	4778	57971	0	0
164	4773	57972	0	0
165	4778	57973	0	0
166	4779	57974	0	0
167	4771	57975	0	0
168	4779	57976	0	0
169	4771	57977	0	0
170	4772	57978	0	0
171	4776	57979	0	0
172	4771	57980	0	0
173	4779	57981	0	0
174	4772	57982	0	0
175	4774	57983	0	0
176	4774	57984	0	0
177	4774	57985	0	0
178	4777	57986	0	0
179	4778	57987	0	0
180	4773	57988	0	0
181	4776	57989	0	0
182	4774	57990	0	0
183	4776	57991	0	0
184	4774	57992	0	0
185	4778	57993	0	0
186	4777	57994	0	0
187	4775	57995	0	0
188	4773	57996	0	0
189	4777	57997	0	0
190	4773	57998	0	0
191	4781	57999	0	0
192	4775	58000	0	0
193	4777	58001	0	0
194	4777	58002	0	0
195	4775	58003	0	0
196	4779	58004	0	0
197	4775	58005	0	0
198	4778	58006	0	0
199	4773	58007	0	0
200	4775	58008	0	0
201	4782	58009	0	0
202	4775	58010	0	0
203	4782	58011	0	0
204	4775	58012	0	0
205	4777	58013	0	0
206	4775	58014	0	0
207	4773	58015	0	0
208	4777	58016	0	0
209	4773	58017	0	0
210	4780	58018	0	0
211	4773	58019	0	0
212	4776	58020	0	0
213	4777	58021	0	0
214	4769	58022	0	0
215	4778	58023	0	0
216	4776	58024	0	0
217	4775	58025	0	0
218	4771	58026	0	0
219	4774	58027	0	0
220	4777	58028	0	0
221	4779	58029	0	0
222	4772	58030	0	0
223	4775	58031	0	0
224	4772	58032	0	0
225	4772	58033	0	0
226	4774	58034	0	0
227	4771	58035	0	0
228	4779	58036	0	0
229	4774	58037	0	0
230	4777	58038	0	0
231	4779	58039	0	0
232	4776	58040	0	0
233	4778	58041	0	0
234	4774	58042	0	0
235	4774	58043	0	0
236	4775	58044	0	0
237	4772	58045	0	0
238	4776	58046	0	0
239	4772	58047	0	0
240	4777	58048	0	0
241	4772	58049	0	0
242	4775	58050	0	0
243	4776	58051	0	0
244	4770	58052	0	0
245	4777	58053	0	0
246	4776	58054	0	0
247	4772	58055	0	0
248	4775	58056	0	0
249	4771	58057	0	0
250	4776	58058	0	0
251	4777	58059	0	0
252	4769	58060	0	0
253	4778	58061	0	0
254	4774	58062	0	0
255	4773	58063	0	1
