isamp	adc	time	tot	eoe
184	4774	63392	0	0
185	4779	63393	0	0
186	4771	63394	0	0
187	4776	63395	0	0
188	4779	63396	0	0
189	4772	63397	0	0
190	4779	63398	0	0
191	4775	63399	0	0
192	4772	63400	0	0
193	4780	63401	0	0
194	4773	63402	0	0
195	4778	63403	0	0
196	4774	63404	0	0
197	4774	63405	0	0
198	4779	63406	0	0
199	4776	63407	0	0
200	4775	63408	0	0
201	4773	63409	0	0
202	4777	63410	0	0
203	4778	63411	0	0
204	4777	63412	0	0
205	4777	63413	0	0
206	4773	63414	0	0
207	4776	63415	0	0
208	4773	63416	0	0
209	4777	63417	0	0
210	4778	63418	0	0
211	4773	63419	0	0
212	4773	63420	0	0
213	4776	63421	0	0
214	4771	63422	0	0
215	4774	63423	0	0
216	4772	63424	0	0
217	4776	63425	0	0
218	4778	63426	0	0
219	4774	63427	0	0
220	4775	63428	0	0
221	4773	63429	0	0
222	4773	63430	0	0
223	4776	63431	0	0
224	4769	63432	0	0
225	4780	63433	0	0
226	4772	63434	0	0
227	4777	63435	0	0
228	4775	63436	0	0
229	4772	63437	0	0
230	4779	63438	0	0
231	4773	63439	0	0
232	4776	63440	0	0
233	4778	63441	0	0
234	4775	63442	0	0
235	4778	63443	0	0
236	4773	63444	0	0
237	4772	63445	0	0
238	4779	63446	0	0
239	4769	63447	0	0
240	4777	63448	0	0
241	4769	63449	0	0
242	4779	63450	0	0
243	4779	63451	0	0
244	4774	63452	0	0
245	4779	63453	0	0
246	4776	63454	0	0
247	4774	63455	0	0
248	4774	63456	0	0
249	4777	63457	0	0
250	4780	63458	0	0
251	4775	63459	0	0
252	4775	63460	0	0
253	4776	63461	0	0
254	4774	63462	0	0
255	4775	63463	0	1
