isamp	adc	time	tot	eoe
88	4951	6440	0	0
89	5192	6441	0	0
90	5384	6442	0	0
91	5438	6443	0	0
92	5415	6444	0	0
93	5364	6445	0	0
94	5297	6446	0	0
95	5221	6447	0	0
96	5111	6448	0	0
97	5013	6449	0	0
98	4968	6450	0	0
99	4924	6451	0	0
100	4886	6452	0	0
101	4867	6453	0	0
102	4849	6454	0	0
103	4836	6455	0	0
104	4825	6456	0	0
105	4812	6457	0	0
106	4807	6458	0	0
107	4795	6459	0	0
108	4787	6460	0	0
109	4783	6461	0	0
110	4785	6462	0	0
111	4781	6463	0	0
112	4779	6464	0	0
113	4779	6465	0	0
114	4777	6466	0	0
115	4775	6467	0	0
116	4777	6468	0	0
117	4777	6469	0	0
118	4779	6470	0	0
119	4776	6471	0	0
120	4778	6472	0	0
121	4780	6473	0	0
122	4780	6474	0	0
123	4777	6475	0	0
124	4775	6476	0	0
125	4776	6477	0	0
126	4775	6478	0	0
127	4773	6479	0	0
128	4780	6480	0	0
129	4772	6481	0	0
130	4776	6482	0	0
131	4776	6483	0	0
132	4773	6484	0	0
133	4778	6485	0	0
134	4772	6486	0	0
135	4776	6487	0	0
136	4776	6488	0	0
137	4778	6489	0	0
138	4774	6490	0	0
139	4772	6491	0	0
140	4775	6492	0	0
141	4779	6493	0	0
142	4774	6494	0	0
143	4777	6495	0	0
144	4771	6496	0	0
145	4775	6497	0	0
146	4778	6498	0	0
147	4771	6499	0	0
148	4771	6500	0	0
149	4771	6501	0	0
150	4776	6502	0	0
151	4775	6503	0	0
152	4771	6504	0	0
153	4780	6505	0	0
154	4774	6506	0	0
155	4772	6507	0	0
156	4777	6508	0	0
157	4776	6509	0	0
158	4776	6510	0	0
159	4776	6511	0	0
160	4775	6512	0	0
161	4781	6513	0	0
162	4775	6514	0	0
163	4778	6515	0	0
164	4773	6516	0	0
165	4777	6517	0	0
166	4776	6518	0	0
167	4776	6519	0	0
168	4777	6520	0	0
169	4772	6521	0	0
170	4778	6522	0	0
171	4774	6523	0	0
172	4775	6524	0	0
173	4782	6525	0	0
174	4776	6526	0	0
175	4773	6527	0	0
176	4777	6528	0	0
177	4774	6529	0	0
178	4781	6530	0	0
179	4772	6531	0	0
180	4771	6532	0	0
181	4778	6533	0	0
182	4771	6534	0	0
183	4776	6535	0	0
184	4773	6536	0	0
185	4777	6537	0	0
186	4776	6538	0	0
187	4777	6539	0	0
188	4773	6540	0	0
189	4774	6541	0	0
190	4775	6542	0	0
191	4780	6543	0	0
192	4773	6544	0	0
193	4780	6545	0	0
194	4774	6546	0	0
195	4778	6547	0	0
196	4773	6548	0	0
197	4778	6549	0	0
198	4778	6550	0	0
199	4773	6551	0	0
200	4776	6552	0	0
201	4777	6553	0	0
202	4772	6554	0	0
203	4779	6555	0	0
204	4773	6556	0	0
205	4781	6557	0	0
206	4778	6558	0	0
207	4777	6559	0	0
208	4773	6560	0	0
209	4778	6561	0	0
210	4775	6562	0	0
211	4777	6563	0	0
212	4770	6564	0	0
213	4778	6565	0	0
214	4776	6566	0	0
215	4777	6567	0	0
216	4775	6568	0	0
217	4780	6569	0	0
218	4777	6570	0	0
219	4777	6571	0	0
220	4776	6572	0	0
221	4782	6573	0	0
222	4777	6574	0	0
223	4776	6575	0	0
224	4774	6576	0	0
225	4779	6577	0	0
226	4778	6578	0	0
227	4775	6579	0	0
228	4779	6580	0	0
229	4776	6581	0	0
230	4777	6582	0	0
231	4775	6583	0	0
232	4777	6584	0	0
233	4777	6585	0	0
234	4774	6586	0	0
235	4777	6587	0	0
236	4776	6588	0	0
237	4773	6589	0	0
238	4779	6590	0	0
239	4772	6591	0	0
240	4776	6592	0	0
241	4778	6593	0	0
242	4777	6594	0	0
243	4776	6595	0	0
244	4776	6596	0	0
245	4780	6597	0	0
246	4780	6598	0	0
247	4774	6599	0	0
248	4778	6600	0	0
249	4773	6601	0	0
250	4781	6602	0	0
251	4774	6603	0	0
252	4773	6604	0	0
253	4779	6605	0	0
254	4775	6606	0	0
255	4777	6607	0	1
