isamp	adc	time	tot	eoe
186	4780	47902	0	0
187	4778	47903	0	0
188	4778	47904	0	0
189	4780	47905	0	0
190	4776	47906	0	0
191	4774	47907	0	0
192	4780	47908	0	0
193	4771	47909	0	0
194	4778	47910	0	0
195	4772	47911	0	0
196	4776	47912	0	0
197	4778	47913	0	0
198	4773	47914	0	0
199	4777	47915	0	0
200	4775	47916	0	0
201	4779	47917	0	0
202	4778	47918	0	0
203	4778	47919	0	0
204	4777	47920	0	0
205	4779	47921	0	0
206	4780	47922	0	0
207	4777	47923	0	0
208	4774	47924	0	0
209	4781	47925	0	0
210	4777	47926	0	0
211	4776	47927	0	0
212	4782	47928	0	0
213	4778	47929	0	0
214	4781	47930	0	0
215	4776	47931	0	0
216	4774	47932	0	0
217	4784	47933	0	0
218	4773	47934	0	0
219	4780	47935	0	0
220	4774	47936	0	0
221	4778	47937	0	0
222	4776	47938	0	0
223	4776	47939	0	0
224	4777	47940	0	0
225	4773	47941	0	0
226	4773	47942	0	0
227	4779	47943	0	0
228	4775	47944	0	0
229	4777	47945	0	0
230	4773	47946	0	0
231	4781	47947	0	0
232	4775	47948	0	0
233	4778	47949	0	0
234	4776	47950	0	0
235	4776	47951	0	0
236	4777	47952	0	0
237	4776	47953	0	0
238	4776	47954	0	0
239	4781	47955	0	0
240	4772	47956	0	0
241	4777	47957	0	0
242	4778	47958	0	0
243	4772	47959	0	0
244	4776	47960	0	0
245	4777	47961	0	0
246	4776	47962	0	0
247	4778	47963	0	0
248	4771	47964	0	0
249	4777	47965	0	0
250	4777	47966	0	0
251	4774	47967	0	0
252	4780	47968	0	0
253	4776	47969	0	0
254	4780	47970	0	0
255	4779	47971	0	1
