isamp	adc	time	tot	eoe
220	4776	16284	0	0
221	4775	16285	0	0
222	4780	16286	0	0
223	4777	16287	0	0
224	4777	16288	0	0
225	4777	16289	0	0
226	4775	16290	0	0
227	4775	16291	0	0
228	4773	16292	0	0
229	4779	16293	0	0
230	4776	16294	0	0
231	4773	16295	0	0
232	4777	16296	0	0
233	4777	16297	0	0
234	4775	16298	0	0
235	4780	16299	0	0
236	4774	16300	0	0
237	4776	16301	0	0
238	4771	16302	0	0
239	4774	16303	0	0
240	4774	16304	0	0
241	4775	16305	0	0
242	4779	16306	0	0
243	4776	16307	0	0
244	4776	16308	0	0
245	4778	16309	0	0
246	4778	16310	0	0
247	4777	16311	0	0
248	4774	16312	0	0
249	4778	16313	0	0
250	4781	16314	0	0
251	4773	16315	0	0
252	4779	16316	0	0
253	4774	16317	0	0
254	4775	16318	0	0
255	4777	16319	0	1
