isamp	adc	time	tot	eoe
188	4772	42792	0	0
189	4775	42793	0	0
190	4773	42794	0	0
191	4775	42795	0	0
192	4771	42796	0	0
193	4774	42797	0	0
194	4775	42798	0	0
195	4768	42799	0	0
196	4777	42800	0	0
197	4772	42801	0	0
198	4775	42802	0	0
199	4780	42803	0	0
200	4774	42804	0	0
201	4785	42805	0	0
202	4774	42806	0	0
203	4773	42807	0	0
204	4778	42808	0	0
205	4776	42809	0	0
206	4775	42810	0	0
207	4773	42811	0	0
208	4772	42812	0	0
209	4781	42813	0	0
210	4773	42814	0	0
211	4777	42815	0	0
212	4775	42816	0	0
213	4775	42817	0	0
214	4777	42818	0	0
215	4773	42819	0	0
216	4775	42820	0	0
217	4775	42821	0	0
218	4774	42822	0	0
219	4778	42823	0	0
220	4772	42824	0	0
221	4779	42825	0	0
222	4772	42826	0	0
223	4775	42827	0	0
224	4773	42828	0	0
225	4772	42829	0	0
226	4776	42830	0	0
227	4777	42831	0	0
228	4773	42832	0	0
229	4775	42833	0	0
230	4773	42834	0	0
231	4778	42835	0	0
232	4772	42836	0	0
233	4775	42837	0	0
234	4779	42838	0	0
235	4775	42839	0	0
236	4778	42840	0	0
237	4776	42841	0	0
238	4776	42842	0	0
239	4775	42843	0	0
240	4775	42844	0	0
241	4777	42845	0	0
242	4774	42846	0	0
243	4772	42847	0	0
244	4777	42848	0	0
245	4772	42849	0	0
246	4778	42850	0	0
247	4773	42851	0	0
248	4776	42852	0	0
249	4780	42853	0	0
250	4772	42854	0	0
251	4779	42855	0	0
252	4777	42856	0	0
253	4771	42857	0	0
254	4775	42858	0	0
255	4772	42859	0	1
