isamp	adc	time	tot	eoe
109	4788	17089	0	0
110	4789	17090	0	0
111	4785	17091	0	0
112	4787	17092	0	0
113	4784	17093	0	0
114	4784	17094	0	0
115	4786	17095	0	0
116	4774	17096	0	0
117	4781	17097	0	0
118	4775	17098	0	0
119	4772	17099	0	0
120	4775	17100	0	0
121	4775	17101	0	0
122	4776	17102	0	0
123	4774	17103	0	0
124	4772	17104	0	0
125	4780	17105	0	0
126	4772	17106	0	0
127	4778	17107	0	0
128	4771	17108	0	0
129	4778	17109	0	0
130	4777	17110	0	0
131	4781	17111	0	0
132	4779	17112	0	0
133	4773	17113	0	0
134	4776	17114	0	0
135	4782	17115	0	0
136	4772	17116	0	0
137	4778	17117	0	0
138	4776	17118	0	0
139	4771	17119	0	0
140	4778	17120	0	0
141	4777	17121	0	0
142	4784	17122	0	0
143	4773	17123	0	0
144	4776	17124	0	0
145	4781	17125	0	0
146	4776	17126	0	0
147	4776	17127	0	0
148	4772	17128	0	0
149	4772	17129	0	0
150	4779	17130	0	0
151	4775	17131	0	0
152	4783	17132	0	0
153	4778	17133	0	0
154	4774	17134	0	0
155	4777	17135	0	0
156	4773	17136	0	0
157	4781	17137	0	0
158	4773	17138	0	0
159	4781	17139	0	0
160	4775	17140	0	0
161	4777	17141	0	0
162	4780	17142	0	0
163	4774	17143	0	0
164	4779	17144	0	0
165	4781	17145	0	0
166	4777	17146	0	0
167	4780	17147	0	0
168	4777	17148	0	0
169	4777	17149	0	0
170	4780	17150	0	0
171	4775	17151	0	0
172	4781	17152	0	0
173	4776	17153	0	0
174	4776	17154	0	0
175	4783	17155	0	0
176	4774	17156	0	0
177	4780	17157	0	0
178	4774	17158	0	0
179	4776	17159	0	0
180	4778	17160	0	0
181	4781	17161	0	0
182	4778	17162	0	0
183	4775	17163	0	0
184	4774	17164	0	0
185	4776	17165	0	0
186	4782	17166	0	0
187	4775	17167	0	0
188	4776	17168	0	0
189	4779	17169	0	0
190	4776	17170	0	0
191	4775	17171	0	0
192	4779	17172	0	0
193	4770	17173	0	0
194	4778	17174	0	0
195	4778	17175	0	0
196	4769	17176	0	0
197	4781	17177	0	0
198	4778	17178	0	0
199	4777	17179	0	0
200	4779	17180	0	0
201	4782	17181	0	0
202	4774	17182	0	0
203	4776	17183	0	0
204	4774	17184	0	0
205	4781	17185	0	0
206	4774	17186	0	0
207	4781	17187	0	0
208	4777	17188	0	0
209	4776	17189	0	0
210	4780	17190	0	0
211	4774	17191	0	0
212	4776	17192	0	0
213	4775	17193	0	0
214	4777	17194	0	0
215	4772	17195	0	0
216	4773	17196	0	0
217	4781	17197	0	0
218	4771	17198	0	0
219	4780	17199	0	0
220	4774	17200	0	0
221	4768	17201	0	0
222	4779	17202	0	0
223	4776	17203	0	0
224	4771	17204	0	0
225	4783	17205	0	0
226	4777	17206	0	0
227	4779	17207	0	0
228	4774	17208	0	0
229	4775	17209	0	0
230	4782	17210	0	0
231	4772	17211	0	0
232	4775	17212	0	0
233	4775	17213	0	0
234	4776	17214	0	0
235	4780	17215	0	0
236	4777	17216	0	0
237	4777	17217	0	0
238	4775	17218	0	0
239	4772	17219	0	0
240	4773	17220	0	0
241	4775	17221	0	0
242	4778	17222	0	0
243	4773	17223	0	0
244	4776	17224	0	0
245	4777	17225	0	0
246	4771	17226	0	0
247	4777	17227	0	0
248	4775	17228	0	0
249	4774	17229	0	0
250	4779	17230	0	0
251	4770	17231	0	0
252	4782	17232	0	0
253	4779	17233	0	0
254	4774	17234	0	0
255	4776	17235	0	1
